scenario_group,valve_context,thickness_mm,pore_index_0_1,degradation_half_life_months,material_risk_index_0_1,morphology_index_0_1,target_gradient_mmHg,predicted_gradient_mmHg,effective_orifice_area_cm2,residual_Mw_12m_percent,integration_12m_index_0_1,region_specificity_hinge_belly_ratio,regurgitation_fraction_percent,failure_risk_0_1,objective_score,feasible,result_type
hydrodynamic_only,pulmonary_reference,0.7337044241486744,0.6060584147553302,44.99728310047212,0.6327079769216167,0.1579918241434795,1.4,11.155135537221275,2.0217496955299814,80.42277649634127,0.6147880749715888,4.157244022542394,7.890839274763392,0.0523036311117397,-0.39108021979259344,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.750209279331528,0.3274577470779821,29.652605946983556,0.9420621342375767,0.06136665889524359,32.75,37.06376342036674,1.8900205804712087,73.28194395873633,0.40800874688613287,4.387889077393989,15.436098016865765,0.18851146940001728,0.2764392399543609,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5167892216257302,0.17108949211047772,16.907634701347906,0.7775347230833212,0.5933060052367827,1.4,5.0,2.253013532784833,55.7705642355714,0.5702111353481562,6.115370668653471,8.839586732422623,0.35681035388884574,0.024662506069186102,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5917688630496141,0.3942847322046278,27.963502647376764,0.2567307080773981,0.6011879167709774,1.4,5.0,2.0454371853412385,75.83533176392635,0.629353658777887,3.701986489134354,16.473950448506855,0.037322550049842855,0.16802249990324658,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.741562211412743,0.1793029549724679,37.6977554687206,0.2815993868729901,0.26081702304985444,32.75,44.90582240256475,1.888154350483642,80.3457888928324,0.37748059770513276,3.319898063823441,17.74531360667272,0.2753236952318728,0.28645182841690126,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.2773169804746723,0.2386370442544279,28.701103933436386,0.28618754600386054,0.19578808053244134,1.4,5.0,2.5844520884510924,73.55863865286861,0.365215728036761,4.268371606442748,14.919313019700295,0.520277261596193,-0.01303047793563553,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.478583611065783,0.3817672785355083,21.903983525664422,0.8986933738219763,0.5252079204490402,1.4,5.0,2.3418991998521603,68.18805852764967,0.5669490732178186,4.421547361240961,8.698714166853295,0.4521835772572704,0.02513580525551122,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.8728594210372231,0.15177132590862055,35.32053665424522,0.27087041266512657,0.44186616955275676,32.75,50.82757607255904,1.5189382051262712,74.56331318083328,0.513914474909055,4.579278148348477,18.59104104012796,0.10531854241193678,0.3212459069664176,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5978892345925308,0.07927057475053984,27.10873060790274,0.5086537826901238,0.32328863422627896,1.4,5.0,2.053790967819534,70.13817858436174,0.5579058003443843,3.779824952853927,16.72754983560294,0.06559516483992804,0.10349974842644226,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.3693254264474506,0.7958704999064332,46.587169930250155,0.36490036555709066,0.24640957577679928,1.4,5.0,2.656847506770216,80.3012143052179,0.6349246578855509,4.422319769137175,8.753496113231705,0.08790331542644773,0.1922249291156068,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5687651669717944,0.28082629139837706,23.381340934881948,0.375142460229065,0.8233752724321789,1.4,5.0,2.1370388801825952,69.2722996927345,0.6326149849458438,3.94315658271371,15.315412394560532,0.25227820314207894,0.11829303924081983,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.7134296947629243,0.5026427134813263,37.26450309789484,0.41739608731617733,0.9354451631949495,1.4,5.0,2.0916466190511858,81.07252808164368,0.664626866003974,5.169927270606098,14.045046410464625,0.10046275537338104,0.17161900880472322,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.18,0.6598901580255082,31.092735616955768,0.3605404497866204,0.37002355914445123,32.75,11.046442432108753,2.891507952120885,72.447915497296,0.5034795659345624,3.823558164281435,18.47636824538291,0.41668960265821187,0.26765500504050466,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5782057307505749,0.7837486754693993,12.947461389178109,0.5899348030134315,0.6783177074883502,1.4,5.0,2.3082375488354505,58.210594747154616,0.6242660450513069,4.543230642299225,9.72286481903142,0.32993882171271327,0.0738262626216625,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.490413671265202,0.1587407063885779,27.850800864440608,0.43292443376906736,0.8289924928958821,1.4,5.0,2.1615040101083913,70.57651779143286,0.5651578035446647,8.577833038041366,7.788955171072587,0.11561308715710224,0.11077573280066752,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.2872802997700884,0.6374706540570765,11.108222202286852,0.4469104094032363,0.07424310273391542,1.4,5.0,2.8445488171734756,46.18428578330917,0.6956788416345597,2.436145581368969,12.834063525871723,0.8319371267393519,0.02988516083131416,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.5631083608208495,0.8494716342671546,40.013604718044206,0.5053945809376833,0.8672583924465661,32.75,32.559156097026055,2.3009781054904583,78.96342272638859,0.7294141660390437,2.0919218740893637,6.209334026617103,0.07942919893243316,0.5096975022445412,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.5281631629183284,0.7761122454621515,37.9121432386357,0.3705606714591101,0.499234093582813,32.75,26.3497183777802,2.4005897357816255,78.74824841495848,0.7249029675858109,3.513496000471861,14.247222201378607,0.07858639116295879,0.5005654904416457,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5461455596483779,0.21448256138122393,11.919449841716487,0.7291036242376221,0.551074334362106,1.4,5.0,2.0619955090798427,44.50434255005694,0.551874446132611,3.387773601053428,11.49736193441739,0.37476805174141337,-0.01186774736927327,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.494278300760838,0.6832850753456478,28.988399116642437,0.5031341191701256,0.5358859876827494,32.75,29.68972519042726,2.5304627448050274,75.46086614853802,0.7040940233791643,1.5624336487493145,6.608060975014723,0.06693854557603894,0.4958980686247955,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.38658599168733765,0.7743641191814981,46.53849957717563,0.5082900187603083,0.26863447406805374,32.75,24.904696310974035,2.662276316973858,79.21116720366935,0.5499320393595233,7.356089396422429,11.976068565142489,0.054720077085924954,0.428500808590103,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.31723154662428055,0.651780048142926,20.81627364862303,0.23886062890825882,0.7540172968916409,1.4,5.0,2.751719755857337,61.562969893103876,0.682008663472537,5.934212392537957,8.272819495503912,0.28572581379047124,0.16058142148844234,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.4394896095560601,0.3480861753019136,44.36352529844119,0.07775308158116678,0.7091045352821314,1.4,5.0,2.4765908068506297,79.74876719341488,0.6117147183954266,6.543974510797226,7.8425612357535055,0.048987962492922824,0.20166775391996777,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.6874803382521704,0.468182515206262,15.74152107115422,0.778347604476598,0.1362131141164997,32.75,43.8122777003201,1.8975372447587937,59.065674591896574,0.3911056296751774,3.72322382277594,16.640025091472157,0.5981612866033067,0.16695229014041116,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.5872912469962793,0.7250459328165411,10.250893243620201,0.8199336624850974,0.556512417051389,32.75,32.85045949095661,2.2220303389595544,43.85921465657313,0.7591306521044661,5.1793452216210305,6.1432428222831055,0.48073127360860807,0.3660031845927735,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5389322672885456,0.7402995270043522,30.159812638588313,0.26712211698919147,0.9113235815345816,1.4,5.0,2.378833344015575,69.6771126306034,0.8201772049661166,4.348534633350191,10.057618457424168,0.21787248619761046,0.22403410029945214,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.3836370961485617,0.6274605190613504,19.091245702606454,0.37402907134933977,0.8340416990835882,1.4,5.0,2.4694841046091183,65.03334833512339,0.588307845858938,6.712265234998817,7.992699811190982,0.20473087123755426,0.11637283381704748,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.49017361074332627,0.24271623311269508,43.410519678078174,0.37221612519455827,0.6133139342138701,32.75,31.98482032020592,2.148095593744603,75.93331012481214,0.5500037238079352,5.496043357944372,9.59373926251395,0.05347950452160166,0.43394857936837816,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.6679452093371541,0.7059324175852215,35.60903616967819,0.6657911017090525,0.22882400938496067,32.75,42.9550729358461,2.0509758096669115,76.1048348516475,0.5854077186856076,3.9538749827141038,7.810362938035162,0.21194520761576052,0.3608415800509583,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.6307654019976786,0.16933826137057942,36.101833444719446,0.2185123284979278,0.362500817024032,1.4,5.0,1.9057520097094025,75.41911264777015,0.41113368844516157,4.864871214216229,11.61895883189508,0.05246471986087794,0.06927138236942093,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.4736481808363656,0.07568274479628509,35.584655305965796,0.9308420441208739,0.18532226251492023,1.4,5.0,2.2247915613917226,77.19445976814336,0.401977441208515,7.711587977961172,7.285247506701253,0.06932528907898175,0.02488929260608483,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.18,0.33460801554095343,35.80039148414495,0.1056753277054607,0.7897375534906386,1.4,5.0,2.9230740434344438,80.1789843388367,0.5594052433844792,5.670042765518968,16.948444772808358,0.5129715352983104,0.08257517576751441,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.442024379174147,0.1774680063531512,38.390364545383,0.9263907445869892,0.7508037481452614,32.75,32.24104092133184,2.405892866571232,78.80032873388951,0.4436635501321379,3.8264052231824555,9.352482743316147,0.15671441207636622,0.3474234723787018,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.472768877182298,0.583742636317047,35.45573082599471,0.11190387913363385,0.869322476602109,32.75,27.041168812482645,2.5764864997515797,77.84737790864688,0.7231307078901776,5.811674385898413,8.688436645975141,0.05405237161900119,0.5341459580143991,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.4048630499675582,0.5677027620540654,41.702460471763686,0.33576262350910996,0.10705599272383691,1.4,5.0,2.548803752928556,79.92845038191608,0.5691160209100687,4.714216952739716,7.298638773282349,0.0390412167118602,0.16866109399005064,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.4838918746976472,0.6030259780008271,31.20864120693906,0.2756239253890703,0.918242133484543,32.75,34.02805205307734,2.430439359224076,71.6155501352096,0.7450794014647274,4.972160692173096,13.046764904610223,0.04429551352742947,0.5295431718038162,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.680648020511235,0.14826130565276985,23.326152506747242,0.28367085237959083,0.9197846029240635,1.4,12.2011501977167,1.896212974403664,66.15353578859687,0.5140794092041222,5.757468816621627,13.30920100926979,0.6301246967524758,-0.6195261287553774,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.5440325675269577,0.34158533255057816,27.740192523998875,0.945202537964189,0.656968814195326,32.75,32.92944629826741,2.241949953767133,72.21120606682223,0.6003473655502656,3.5086866723342665,7.766643615418549,0.055317921994766026,0.4090989784294936,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.7083513676647908,0.2743377845698824,26.7289312172177,0.46251657662806656,0.8435734246760075,1.4,5.0,1.9234101098799932,72.094332400176,0.5209297800842014,5.723138926242734,8.071987387403293,0.046743499238020195,0.09167909686992387,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.3086604662967354,0.3509366186983358,22.63523958346218,0.1575595083768752,0.4445940858643774,1.4,5.0,2.724886382425554,68.80024608718047,0.5425530447066295,3.0853959424425614,4.750027036432952,0.16317075902720454,0.13712992588678538,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5011897507272091,0.19390505007316736,25.787788655082945,0.934051968469282,0.3320638709050156,1.4,5.0,2.3166422179874075,71.38226105283414,0.3325827546700121,4.322566577883208,12.313383484524216,0.10726829307442537,-0.016453575185002373,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.23975646226479996,0.2494634978925486,24.629496567616073,0.2683990159868907,0.18893161040435102,1.4,5.0,2.783474438604601,66.88166114451772,0.2552844223490124,3.5021319350329656,17.742932337577354,0.9307534994136567,-0.13725984592186782,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.48174759522610433,0.8019643976308723,14.223330667346783,0.11529233770300384,0.07842152292327842,32.75,27.79522023099207,2.6124641069885857,57.00343097264324,0.6455623480964156,5.232286112409579,12.086425740503525,0.17688696234996062,0.4486853480708613,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.3826948071523723,0.4808746361817195,41.560987440259105,0.07176256660191596,0.08779761745226333,1.4,5.0,2.563006207655361,78.59128292578664,0.539778986129498,6.936971644491577,9.169279378985157,0.0660076075171036,0.1714481427212547,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.7550004533485412,0.5317848393001636,38.74569778680794,0.46690768564151863,0.6724100368436865,1.4,7.365064870681661,1.8471984466722589,82.27389122021403,0.6534887395840714,3.2731685086479785,13.485030065123315,0.05857207130235815,-0.04309722373424753,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.615553920934961,0.3869628108152421,22.8264718209846,0.8764991313793394,0.352917198959262,32.75,39.09537235776027,2.06524452457088,66.87887783321197,0.47657581786926256,4.522377539447991,14.037985158077083,0.2945865421996438,0.28330205324498114,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.7123727192948822,0.6376506856886023,45.91501748438784,0.06526442684110974,0.09865550710152847,1.4,5.0,2.002860966861681,85.54810995899855,0.6843552217795943,3.4916194933632805,11.295511526817116,0.08364540376853842,0.21438299209502748,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.4813043479563313,0.8690753317514233,46.075776545211745,0.7026587879261222,0.15098207862753896,1.4,5.0,2.429260921710424,78.56721437074248,0.6857636926849819,4.401753693329069,8.574629711015971,0.16635805448414143,0.15950336255756897,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.38684510446133713,0.14853452024119854,42.555349531730286,0.28437964857554043,0.6487553884676898,1.4,5.0,2.3878683190130516,86.42135926820069,0.6286087913029729,5.515101330424815,7.029290801571265,0.06914444236823374,0.19658264374427317,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.38174992087384985,0.5376355094635433,11.116167876697165,0.24715441896642554,0.8948121937719273,32.75,20.841364051385305,2.4912772297713697,51.20319340109741,0.677779503290779,4.6046592649763785,10.535372206323784,0.299289749232772,0.39010359099250225,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.5924702849233373,0.7401016179952437,24.106283778535683,0.6834108068327632,0.4171803730861188,32.75,39.218936752350416,2.2945235315363477,68.81940774517241,0.6408521910263812,4.382744377294839,10.868034584282883,0.36282226122964123,0.3713316300460869,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.8396258390709479,0.3635497744805585,27.378789537332352,0.7230859380621231,0.749891810745049,32.75,48.85367962476447,1.710400737368376,73.48487055605777,0.4191620894546083,4.856516635779536,13.453663142102716,0.26872345304959944,0.23399240490058196,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.6159811667232782,0.7028177328041985,37.31121873394998,0.5531137296783559,0.9262236291026725,32.75,36.029455311771436,2.0693408653454037,76.77340826186644,0.6777015364582831,8.922227517249326,10.74814591359374,0.0844650972535289,0.45651398470978477,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.4900371633139868,0.8564458911224185,34.12286870857529,0.2320298915002495,0.6874693690048559,1.4,5.0,2.4431946910244875,74.1522876240762,0.7821813701687894,3.430141859944035,8.926762502867227,0.07212263425206608,0.24547658637367387,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5197966631797466,0.6760099318754419,35.77838731639629,0.05567732717015379,0.7007057900011253,1.4,5.0,2.5238247013338233,80.99547356654726,0.7944598708180194,5.208227466341219,11.448102664663242,0.08566746735911031,0.27892382370754576,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.5449919469197124,0.7922440396680607,39.15410972446004,0.713550013680677,0.6043107147635479,32.75,30.134790045340498,2.4226825784891086,75.35190732943931,0.6443401840936206,5.342502333098391,6.03418580611619,0.07304958347022841,0.44903605629824744,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.8742628096285056,0.3824364611361655,46.04054630462622,0.5896530449531756,0.929908863219589,1.4,10.133841232959607,1.6615511973223465,84.09387617063892,0.6412965441924607,6.470159128579541,8.706866294219555,0.08130647170732697,-0.3050051563604347,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.7473773705335812,0.4046486810488119,30.957317955501978,0.43029161072405336,0.31982543092010957,32.75,42.315172205519026,1.8124615984768775,77.1217349620444,0.5245178332704744,4.01641649164272,8.755636797178845,0.0663786298980126,0.36964782396118756,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5915934406640585,0.15718247493058865,44.35361365062458,0.24222375661372386,0.7546896058646462,1.4,5.0,2.0875751626647374,82.39822590459899,0.7144090430620119,8.913939699588072,11.09867021333847,0.08139241685419069,0.21177524705036296,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5675571148489771,0.4114318930510639,40.96311763279846,0.7357409549945814,0.42357025599091663,1.4,5.0,2.19648565854037,78.76073951572798,0.6809748102804372,2.2214430899750184,10.25819300291393,0.1827531471593555,0.14093182585662042,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5978965424591802,0.3326694974347382,22.841121435873966,0.11380574273732748,0.1898776778815362,1.4,5.278104797670671,2.0507176209565023,71.43926968368582,0.38226723056782164,2.9573299207212185,8.797810639248846,0.07398162858767007,0.03832830066644516,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.6290841070852923,0.4579139049096635,40.91947775319857,0.628432164690599,0.7154351372583245,1.4,5.0,2.0616125115894746,79.46412543843988,0.7800282632959569,6.372857721752202,13.742514684348064,0.10386252503242062,0.19826391620110356,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.4838883275239047,0.5729281204384439,14.459120334976074,0.6695585755065586,0.7964617232400348,32.75,27.135261617621595,2.369862634860546,52.23164151429243,0.6800163673803595,3.711242030887562,13.126623630423502,0.43054173313063243,0.35509251022447086,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.4149473684197382,0.3034952636072772,16.032865708548528,0.250931560893273,0.8272392075005807,32.75,28.015736363774625,2.3205593059458756,54.60829394940544,0.5465609961618096,3.931637930100819,10.504494049243204,0.37038543475889885,0.347195398167495,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.7151552416887785,0.8906772942765563,47.71038244873584,0.48499242194115977,0.8796906454528242,32.75,39.460153365095145,1.9889003953036193,84.21601695313228,0.7920707310726751,4.077885675503965,14.276975263214231,0.152070886044036,0.49598600031857915,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.5535172368915174,0.32915442282952134,26.29016684659568,0.5181794324595539,0.720420433908503,32.75,29.31687207239038,2.178631611043325,71.46230549562175,0.6215520077749779,3.969968148162675,7.182069864369506,0.04214730141828205,0.43783825084599026,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.701796469730395,0.8854049352853756,27.503484912107105,0.5821537312315218,0.5248566996266312,1.4,8.917018907744726,2.0495916855335103,78.17178321653208,0.696932770488377,5.30794340501936,9.24160071577612,0.09396092644882517,-0.17002139543690165,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.8133853998042309,0.6356432831997091,46.13917296994465,0.8610691709406636,0.8948258837595547,1.4,16.75358732625013,1.80136179856179,79.38941677766752,0.6178427459208493,7.061762049720114,15.756559943994347,0.1507845249913157,-0.9165698350806555,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.6332983574559297,0.4798860793186439,23.749911874208905,0.5417735900092507,0.2386091085366291,32.75,37.99374405409604,1.9726275784291323,68.77020284216252,0.5328107177057465,4.385601213522297,11.37399321090771,0.406264371130989,0.3186403402205674,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.6073677567312114,0.6300343172073125,19.004730701093695,0.11058661314869464,0.11957878708197169,1.4,5.0,2.26527720424821,64.87011325767462,0.577385677372699,5.682196782789866,7.236949608024656,0.2874894071877368,0.10911538579939636,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,1.05,0.22639332712759008,12.95722602261924,0.3604747146514395,0.4384631483382784,1.4,23.706925182299358,1.4148426864829518,52.6317832630587,0.47292068991072905,2.990636929227653,18.032618991689446,0.5824983370981809,-1.0,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.583123220524771,0.2334493059131466,29.859552483762748,0.6154941621685968,0.5739967287908795,1.4,5.0,2.1890063340676056,70.50013818613552,0.5668035549480783,5.22247754994579,10.216975588924441,0.032908377364630745,0.11133175659335984,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.3755125107445843,0.6049275681467894,17.588187435507514,0.349826663685886,0.6619904464692482,32.75,23.024336384270956,2.707894488099131,60.55087396539236,0.7860147118748426,7.660851762598257,11.225437431716864,0.29106975867194157,0.464319162692372,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.5050039628524821,0.2158526657327996,12.462629319273262,0.7411462053048057,0.7838797716311875,32.75,36.55764209600433,2.293964300950317,50.0372121256794,0.5779795621050439,7.738199008982019,7.784371341353031,0.3881788945202474,0.31216462771495,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.7982695538792867,0.4827355882277672,40.89663945916471,0.22091486548484718,0.07408098046090854,1.4,9.954754523249086,1.820876807726048,79.7703717279331,0.6058672623864951,6.631440586502377,15.669771140605079,0.05607988397227028,-0.2708158843967914,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.34293322395519255,0.36288131300479354,22.486682820980704,0.1787046029783052,0.7718417069096677,1.4,5.0,2.599386047686649,70.25181949044345,0.47920047484036765,4.2921294110969725,9.080177461396222,0.04493056921766715,0.12763008901556533,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.42960646333552316,0.4891002614060554,32.01682691707921,0.2579294027533886,0.5901158115334182,1.4,5.0,2.4045777796744168,76.2021836807686,0.5921327829872909,6.613788237204133,12.017641919975361,0.04386679782554308,0.16986412001997991,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.7270282889549629,0.14906833073104467,13.976534311681707,0.8384765047680809,0.9076529303939708,1.4,10.637294647213253,1.8686598468873057,52.380970126374834,0.5493139517589116,5.027457977910559,10.0129304821756,0.38615679432420835,-0.5022007217810157,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5065406971979146,0.36327136738444477,29.212140055930305,0.6628412309495527,0.3631076806733594,1.4,5.0,2.343110376320135,75.1162897152216,0.4604251406340815,5.63190669739178,9.891619640236225,0.06391814224799684,0.07391776956264753,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.5323606740837609,0.7746570663462659,34.009924276108876,0.5180437863668563,0.6052806135217392,32.75,35.67309850081604,2.3522613038317575,75.4046257593048,0.6860880778314846,7.105474372275177,10.864590075545967,0.09530587180164903,0.47409535192329344,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.7217396512209008,0.6070189831315581,27.094817215879388,0.32030355699193097,0.7398935656555412,32.75,42.56662569630074,2.025514276823938,68.49499657742561,0.7387231581540394,3.7179001178264874,16.458517783918033,0.2810472657347647,0.42826927149991256,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.4353086118953663,0.5341956795517634,22.824309023817428,0.8767317559491857,0.5147558786779827,32.75,27.834333136697186,2.4275537420122566,64.84839734351459,0.5825668614716767,2.413246831758243,8.37068225034858,0.2660855695533786,0.35205904875863386,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.3150236077564702,0.45743163828523,21.816291307174595,0.8498987629901976,0.19031681603259687,32.75,20.70022122571881,2.6263040296893583,62.4113240688223,0.28772666854217144,8.02671647803458,9.976406610829263,0.4077568345594074,0.1855608072935644,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.32777824466199434,0.1324260248754965,14.156582610369586,0.40946040920069227,0.09481979481798139,32.75,20.13686820183364,2.601597421419567,48.41153391088242,0.3465200357911679,5.2320315170172815,10.949638151543976,0.3348079706501746,0.23021688365911086,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.6430848709455396,0.4588763090413258,14.396265969683936,0.7274514539036803,0.1502605952052548,32.75,29.762643395896525,2.110226639448459,52.57445902514129,0.5903259991259187,3.9919066544562627,7.932899878646318,0.5052503231647201,0.2981000703664961,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.5914611350129272,0.40094053465500856,28.83645419020426,0.8722075242140612,0.49541412411299973,1.4,5.0,2.1315948926666217,71.51535372486083,0.5259330778723381,4.4831770741903245,6.034150390445785,0.13122570804902042,0.05685513024806582,1,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,aortic_high_pressure,0.4391893578753072,0.29550967706353276,15.275511647621101,0.3320180695140109,0.625647896155663,32.75,26.770703771981132,2.3646012718171683,59.07004999371495,0.4906190950623891,2.4480869355803656,6.98040668640525,0.22868954927602939,0.34555552838527953,0,scenario_model_generated_from_literature_calibrated_priors
hydrodynamic_only,pulmonary_reference,0.3645933406708586,0.3734785761590284,18.491131994868,0.3458465092644775,0.5634689592345627,1.4,5.0,2.5704448637035764,59.36941431679272,0.5621594575241473,5.263388926819208,11.887949728515283,0.40378979126537595,0.07064864520050058,0,scenario_model_generated_from_literature_calibrated_priors
